STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_bt,Business trend indicator,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),s_adj,Seasonal adjustment,unit,Unit of measure,geo,country,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-01,,97.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-02,,101.5,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-03,,109.1,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-04,,98.9,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-05,,109.6,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-06,,109.3,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-07,,105.2,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-08,,84.6,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-09,,107.7,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-10,,103.3,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-11,,107.6,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2022-12,,93.6,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-01,,98.1,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-02,,100.3,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-03,,114.1,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-04,,93.3,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-05,,108.4,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-06,,106.8,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-07,,102.7,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-08,,80.7,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-09,,102.6,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-10,,103.9,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-11,,108.0,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2023-12,,88.9,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-01,,101.9,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-02,,104.7,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-03,,100.3,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-04,,104.7,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-05,,108.2,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-06,,102.0,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-07,,107.4,,p,provisional,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",ES,Spain,2024-08,,77.5,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-01,,89.3,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-02,,102.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-03,,116.3,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-04,,98.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-05,,110.2,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-06,,103.5,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-07,,105.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-08,,69.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-09,,106.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-10,,102.7,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-11,,103.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2022-12,,87.0,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-01,,94.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-02,,100.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-03,,113.2,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-04,,89.4,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-05,,106.7,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-06,,102.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-07,,103.1,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-08,,66.9,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-09,,101.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-10,,105.2,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-11,,100.9,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2023-12,,80.6,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-01,,93.8,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-02,,101.3,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-03,,101.2,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-04,,93.9,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-05,,102.5,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-06,,96.0,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-07,,104.9,,,,,
dataflow,ESTAT:STS_INPR_M(1.0),Production in industry - monthly data,M,Monthly,PRD,Production (volume),B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),I21,"Index, 2021=100",IT,Italy,2024-08,,61.9,,,,,
