Customer,first_entry,last_entry
VALUEMWHMETERINGDATA_customerES_1,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_2,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_5,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_11,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_19,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_30,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_31,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_39,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_40,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_44,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_45,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_46,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_48,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_59,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_60,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_61,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_62,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_63,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_64,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_66,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_67,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_69,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_70,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_72,2024-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_74,2024-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_76,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_80,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_89,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_90,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_92,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_93,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_94,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_96,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_97,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_98,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_100,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_104,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_107,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_109,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_114,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_115,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_117,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_126,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_127,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_129,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_130,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_140,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_143,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_148,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_151,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_154,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_162,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_164,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_167,2023-08-23,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_169,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_175,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_179,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_180,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_182,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_183,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_186,2023-12-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_188,2023-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_190,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_199,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_201,2022-01-02,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_202,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_207,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_209,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_210,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_213,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_214,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_216,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_225,2023-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_226,2023-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_232,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_234,2023-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_242,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_244,2024-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_247,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_263,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_265,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_266,2024-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_267,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_269,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_270,2022-03-15,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_273,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_274,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_282,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_297,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_298,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_300,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_307,2023-08-05,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_311,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_312,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_313,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_334,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_335,2022-01-01,2024-07-31 23:00:00
VALUEMWHMETERINGDATA_customerES_336,2023-08-07,2024-07-31 23:00:00
