time,consumption
2024-06-01 00:00:00,0.0022585805728458116
2024-06-01 01:00:00,0.0024777324360936628
2024-06-01 02:00:00,0.0026624163975772597
2024-06-01 03:00:00,0.004106653513798452
2024-06-01 04:00:00,0.001918976065035071
2024-06-01 05:00:00,0.002255614591786808
2024-06-01 06:00:00,0.0010523541864003478
2024-06-01 07:00:00,-0.0014417233038396453
2024-06-01 08:00:00,-0.00014295574661065996
2024-06-01 09:00:00,0.0015575009980949104
2024-06-01 10:00:00,0.0023667496211082772
2024-06-01 11:00:00,0.004152986682067877
2024-06-01 12:00:00,0.0036672265978296573
2024-06-01 13:00:00,0.0010908914145689864
2024-06-01 14:00:00,0.0009005804564760706
2024-06-01 15:00:00,-0.00018233064217276638
2024-06-01 16:00:00,0.005156245489913368
2024-06-01 17:00:00,0.004643820465086419
2024-06-01 18:00:00,0.0007682102386617988
2024-06-01 19:00:00,0.0007389068608707129
2024-06-01 20:00:00,-0.00040941474889062224
2024-06-01 21:00:00,0.0002663592678664079
2024-06-01 22:00:00,0.00045065577761548497
2024-06-01 23:00:00,7.778133357588067e-05
2024-06-02 00:00:00,0.002474893316346781
2024-06-02 01:00:00,0.0026139664250153035
2024-06-02 02:00:00,0.0024278364563895135
2024-06-02 03:00:00,0.0037738465732732223
2024-06-02 04:00:00,0.0017034694042122377
2024-06-02 05:00:00,0.002049011725763056
2024-06-02 06:00:00,0.0012206841325953868
2024-06-02 07:00:00,-0.0006086855789685889
2024-06-02 08:00:00,-0.00010628516389525636
2024-06-02 09:00:00,0.00133178640125517
2024-06-02 10:00:00,0.0024048037093936754
2024-06-02 11:00:00,0.003765048724223795
2024-06-02 12:00:00,0.0034396303672879734
2024-06-02 13:00:00,0.001823514178293881
2024-06-02 14:00:00,0.0010804606511663057
2024-06-02 15:00:00,0.001072526378570435
2024-06-02 16:00:00,0.005282288655404046
2024-06-02 17:00:00,0.004873876394192658
2024-06-02 18:00:00,0.0017842015083198895
2024-06-02 19:00:00,0.001473808992432463
2024-06-02 20:00:00,-0.0003954580236299917
2024-06-02 21:00:00,0.0004146993845826161
2024-06-02 22:00:00,0.0018057390082274714
2024-06-02 23:00:00,0.0038080685413686474
2024-06-03 00:00:00,0.004092704928921833
2024-06-03 01:00:00,0.006322641248096115
2024-06-03 02:00:00,0.0043352877329708725
2024-06-03 03:00:00,0.005845037602092962
2024-06-03 04:00:00,-0.0016398992731821904
2024-06-03 05:00:00,0.0026101652957252106
2024-06-03 06:00:00,0.01769095232859316
2024-06-03 07:00:00,0.039837403438776404
2024-06-03 08:00:00,0.06080346777906841
2024-06-03 09:00:00,0.0621961976349401
2024-06-03 10:00:00,0.047389579521411936
2024-06-03 11:00:00,0.03671612021421498
2024-06-03 12:00:00,0.03654439203410173
2024-06-03 13:00:00,0.047709631521245716
2024-06-03 14:00:00,0.06019097229618069
2024-06-03 15:00:00,0.04096157109854131
2024-06-03 16:00:00,0.0242082895930909
2024-06-03 17:00:00,0.002043635256168644
2024-06-03 18:00:00,-0.00562666398114968
2024-06-03 19:00:00,-0.0020791702358497104
2024-06-03 20:00:00,0.00108454786657554
2024-06-03 21:00:00,0.0020892213212743813
2024-06-03 22:00:00,-0.001645406510707466
2024-06-03 23:00:00,7.271669718914746e-05
2024-06-04 00:00:00,0.0022013684222326924
2024-06-04 01:00:00,0.004457341355645932
2024-06-04 02:00:00,0.0037747319179622933
2024-06-04 03:00:00,0.004293356935153371
2024-06-04 04:00:00,0.00013763805136628583
2024-06-04 05:00:00,0.010711596022773768
2024-06-04 06:00:00,0.03342830714484808
2024-06-04 07:00:00,0.05308196726313313
2024-06-04 08:00:00,0.0633864063016014
2024-06-04 09:00:00,0.0526721797639126
2024-06-04 10:00:00,0.034782755431931836
2024-06-04 11:00:00,0.038917446435121315
2024-06-04 12:00:00,0.046841188540107805
2024-06-04 13:00:00,0.05239962228672845
2024-06-04 14:00:00,0.05064405791646151
2024-06-04 15:00:00,0.023908885056661135
2024-06-04 16:00:00,0.011284244229381348
2024-06-04 17:00:00,-0.0014025952467004773
2024-06-04 18:00:00,-0.003598904767369619
2024-06-04 19:00:00,-0.0012472810561433565
2024-06-04 20:00:00,0.0013415929450455593
2024-06-04 21:00:00,0.0015093641170825071
2024-06-04 22:00:00,0.0013459542714538873
2024-06-04 23:00:00,0.0006354463159524793
2024-06-05 00:00:00,0.0008030984844284014
2024-06-05 01:00:00,0.002115175741159098
2024-06-05 02:00:00,0.0018149471102350035
2024-06-05 03:00:00,0.0011407063527422282
2024-06-05 04:00:00,0.002882441140196188
2024-06-05 05:00:00,0.01794104739906232
2024-06-05 06:00:00,0.03826947218503018
2024-06-05 07:00:00,0.04671065033148237
2024-06-05 08:00:00,0.0455808414251772
2024-06-05 09:00:00,0.03347036256093309
2024-06-05 10:00:00,0.025418291269443078
2024-06-05 11:00:00,0.04010629250377988
2024-06-05 12:00:00,0.04618669563019498
2024-06-05 13:00:00,0.04279145924301708
2024-06-05 14:00:00,0.031540041382783296
2024-06-05 15:00:00,0.008633202072459656
2024-06-05 16:00:00,0.006476938558032807
2024-06-05 17:00:00,0.001956821709658458
2024-06-05 18:00:00,-0.0001466817916909221
2024-06-05 19:00:00,-0.0005304851696474698
2024-06-05 20:00:00,-0.0015436556150461424
2024-06-05 21:00:00,-0.0005630437396617911
2024-06-05 22:00:00,0.0013083883198090082
2024-06-05 23:00:00,0.0009376360212538642
2024-06-06 00:00:00,0.00044663554062124186
2024-06-06 01:00:00,-0.0005490284015943205
2024-06-06 02:00:00,0.0013572375527450954
2024-06-06 03:00:00,0.0009781584172437337
2024-06-06 04:00:00,0.0063221814984997906
2024-06-06 05:00:00,0.01963333219904375
2024-06-06 06:00:00,0.0332458115718906
2024-06-06 07:00:00,0.035024704452676296
2024-06-06 08:00:00,0.03100989243626928
2024-06-06 09:00:00,0.021909250738635293
2024-06-06 10:00:00,0.01972560389326239
2024-06-06 11:00:00,0.033121694989285716
2024-06-06 12:00:00,0.0357813600344413
2024-06-06 13:00:00,0.029561504869610778
2024-06-06 14:00:00,0.018665550510307945
2024-06-06 15:00:00,0.0020958430995716604
2024-06-06 16:00:00,0.005677926354308451
2024-06-06 17:00:00,0.003439163618503977
2024-06-06 18:00:00,0.0012177909945426245
2024-06-06 19:00:00,0.0008750305943079409
2024-06-06 20:00:00,-0.0007284070758934426
2024-06-06 21:00:00,0.00031504961635221484
2024-06-06 22:00:00,0.0011527061996443246
2024-06-06 23:00:00,0.0004581817155242947
2024-06-07 00:00:00,0.0008789013551385737
2024-06-07 01:00:00,-0.0012454531062050227
2024-06-07 02:00:00,0.002400428651545185
2024-06-07 03:00:00,0.002976703917214089
2024-06-07 04:00:00,0.011624473119745021
2024-06-07 05:00:00,0.02337175944486669
2024-06-07 06:00:00,0.031338436476548104
2024-06-07 07:00:00,0.027804338770129857
2024-06-07 08:00:00,0.022369000447015834
2024-06-07 09:00:00,0.01658585040999391
2024-06-07 10:00:00,0.018873366047167887
2024-06-07 11:00:00,0.02924181971207559
2024-06-07 12:00:00,0.027442979181141594
2024-06-07 13:00:00,0.018742643373835518
2024-06-07 14:00:00,0.008953165254198826
2024-06-07 15:00:00,-0.002411693186206686
2024-06-07 16:00:00,0.004518100085789202
2024-06-07 17:00:00,0.0034129476520446313
2024-06-07 18:00:00,0.0015789358779758561
2024-06-07 19:00:00,0.0007458902305432974
2024-06-07 20:00:00,0.0004559585954401715
2024-06-07 21:00:00,0.0010145568054895316
2024-06-07 22:00:00,0.00044742075367887823
2024-06-07 23:00:00,0.0005433288231540005
2024-06-08 00:00:00,0.0020663717342621814
2024-06-08 01:00:00,0.0026669007790424758
2024-06-08 02:00:00,0.0025466431672217784
2024-06-08 03:00:00,0.004220961228312882
2024-06-08 04:00:00,0.0020457899536633684
2024-06-08 05:00:00,0.0025687662222080554
2024-06-08 06:00:00,0.0014446192912569167
2024-06-08 07:00:00,-0.0008625511938638174
2024-06-08 08:00:00,-7.991408547055937e-06
2024-06-08 09:00:00,0.0016098749945454628
2024-06-08 10:00:00,0.002231037594299461
2024-06-08 11:00:00,0.003984556063156348
2024-06-08 12:00:00,0.003449418998909556
2024-06-08 13:00:00,0.0009103042497572605
2024-06-08 14:00:00,0.0006548799638652539
2024-06-08 15:00:00,-0.00012033416614238116
2024-06-08 16:00:00,0.005172584695774545
2024-06-08 17:00:00,0.004878881227156523
2024-06-08 18:00:00,0.0006156836286533151
2024-06-08 19:00:00,0.0006923746782513783
2024-06-08 20:00:00,-0.000394871998875275
2024-06-08 21:00:00,0.00024344735618751074
2024-06-08 22:00:00,0.0006598386404635675
2024-06-08 23:00:00,9.262253072932051e-05
2024-06-09 00:00:00,0.0019807114459722075
2024-06-09 01:00:00,0.0025021797195161188
2024-06-09 02:00:00,0.002371718005848091
2024-06-09 03:00:00,0.003936224727532993
2024-06-09 04:00:00,0.00222635962153037
2024-06-09 05:00:00,0.002476310963957579
2024-06-09 06:00:00,0.0016517267554188295
2024-06-09 07:00:00,2.2127084915963116e-05
2024-06-09 08:00:00,7.132435838992957e-05
2024-06-09 09:00:00,0.0015187087967797927
2024-06-09 10:00:00,0.002217295336651631
2024-06-09 11:00:00,0.003953253383638805
2024-06-09 12:00:00,0.003530117317964593
2024-06-09 13:00:00,0.0017342730589654616
2024-06-09 14:00:00,0.0010849694004071836
2024-06-09 15:00:00,0.0009416492914814265
2024-06-09 16:00:00,0.005585329810379177
2024-06-09 17:00:00,0.00502287420942244
2024-06-09 18:00:00,0.0016600556338278057
2024-06-09 19:00:00,0.0014588835203326685
2024-06-09 20:00:00,-0.00029873062263713064
2024-06-09 21:00:00,0.00045344845912215724
2024-06-09 22:00:00,0.0015126222696040285
2024-06-09 23:00:00,0.0029681360564065653
2024-06-10 00:00:00,0.0013799095272770665
2024-06-10 01:00:00,0.004927961987620319
2024-06-10 02:00:00,0.00047090042912797876
2024-06-10 03:00:00,0.0005873958666972022
2024-06-10 04:00:00,-0.002039007252032436
2024-06-10 05:00:00,0.010739773723264984
2024-06-10 06:00:00,0.025555091458030105
2024-06-10 07:00:00,0.03503948083590655
2024-06-10 08:00:00,0.03812187620063806
2024-06-10 09:00:00,0.02998302215553299
2024-06-10 10:00:00,0.021802608119806464
2024-06-10 11:00:00,0.031053130980452256
2024-06-10 12:00:00,0.03525317363534528
2024-06-10 13:00:00,0.037697834183016594
2024-06-10 14:00:00,0.03324606070044995
2024-06-10 15:00:00,0.013274375861168848
2024-06-10 16:00:00,0.010661009698331765
2024-06-10 17:00:00,0.004442905434982672
2024-06-10 18:00:00,3.187648711483041e-05
2024-06-10 19:00:00,0.0001509161282079172
2024-06-10 20:00:00,-0.0005717282575835491
2024-06-10 21:00:00,6.524904629076027e-05
2024-06-10 22:00:00,0.0006943733124623837
2024-06-10 23:00:00,0.0016460678087170555
2024-06-11 00:00:00,0.0017802096466203116
2024-06-11 01:00:00,0.00025519517258089
2024-06-11 02:00:00,0.0021150060033460947
2024-06-11 03:00:00,0.003920145262678366
2024-06-11 04:00:00,0.014503994735008465
2024-06-11 05:00:00,0.036241352154449805
2024-06-11 06:00:00,0.05502795287134639
2024-06-11 07:00:00,0.04981856924707644
2024-06-11 08:00:00,0.040632209624571806
2024-06-11 09:00:00,0.028832519955814748
2024-06-11 10:00:00,0.032864519851717094
2024-06-11 11:00:00,0.05310923024734447
2024-06-11 12:00:00,0.0499164076624353
2024-06-11 13:00:00,0.0348180332835067
2024-06-11 14:00:00,0.01729517837671755
2024-06-11 15:00:00,-0.0021463650565508347
2024-06-11 16:00:00,0.0041743931084689745
2024-06-11 17:00:00,0.0022806158387038587
2024-06-11 18:00:00,-0.00022640232391595705
2024-06-11 19:00:00,-0.000730920071431633
2024-06-11 20:00:00,-0.0011170721281407454
2024-06-11 21:00:00,0.00019248230178160963
2024-06-11 22:00:00,-1.694532533707591e-05
2024-06-11 23:00:00,-0.0006087880459668342
2024-06-12 00:00:00,0.0025845833914388892
2024-06-12 01:00:00,-0.00046419784807880815
2024-06-12 02:00:00,0.0030303510259716616
2024-06-12 03:00:00,0.008474264268074494
2024-06-12 04:00:00,0.0243105380947376
2024-06-12 05:00:00,0.044855904114991144
2024-06-12 06:00:00,0.05623184458364964
2024-06-12 07:00:00,0.044914251303471035
2024-06-12 08:00:00,0.033844262160818116
2024-06-12 09:00:00,0.029946035398314814
2024-06-12 10:00:00,0.03890180085853198
2024-06-12 11:00:00,0.05526260554700808
2024-06-12 12:00:00,0.04603662745631187
2024-06-12 13:00:00,0.024897253400216316
2024-06-12 14:00:00,0.009097394870922638
2024-06-12 15:00:00,-0.003800503554034424
2024-06-12 16:00:00,0.005045676250585559
2024-06-12 17:00:00,0.004445115389879438
2024-06-12 18:00:00,9.525409048787599e-05
2024-06-12 19:00:00,0.0010364675626275512
2024-06-12 20:00:00,-0.002629784737519613
2024-06-12 21:00:00,0.0006549839209502112
2024-06-12 22:00:00,-0.0007943009015914872
2024-06-12 23:00:00,-0.0008032992837625194
2024-06-13 00:00:00,0.002648397307854518
2024-06-13 01:00:00,-0.002247337256246064
2024-06-13 02:00:00,0.0021070613530762374
2024-06-13 03:00:00,0.012541393046593787
2024-06-13 04:00:00,0.03183689937202367
2024-06-13 05:00:00,0.05076086327875867
2024-06-13 06:00:00,0.05754194512908177
2024-06-13 07:00:00,0.042591512595449826
2024-06-13 08:00:00,0.03162650270338384
2024-06-13 09:00:00,0.03259698787136947
2024-06-13 10:00:00,0.04350095116541023
2024-06-13 11:00:00,0.05650776716769406
2024-06-13 12:00:00,0.04253138229757431
2024-06-13 13:00:00,0.019344746345255428
2024-06-13 14:00:00,0.005841859783726449
2024-06-13 15:00:00,-0.0035727828426117356
2024-06-13 16:00:00,0.005763024904577516
2024-06-13 17:00:00,0.004746153631011665
2024-06-13 18:00:00,4.792992398897249e-05
2024-06-13 19:00:00,0.001181624635567373
2024-06-13 20:00:00,-0.0025878360957424205
2024-06-13 21:00:00,0.0021616957972243494
2024-06-13 22:00:00,0.00030460844020931827
2024-06-13 23:00:00,-0.0004647888736713315
2024-06-14 00:00:00,0.0023738278585427068
2024-06-14 01:00:00,-0.002900864086350368
2024-06-14 02:00:00,0.003022193080187547
2024-06-14 03:00:00,0.016052052102056832
2024-06-14 04:00:00,0.03713483238696858
2024-06-14 05:00:00,0.05286372463292844
2024-06-14 06:00:00,0.054359208949627154
2024-06-14 07:00:00,0.03783848956903389
2024-06-14 08:00:00,0.02910893390712283
2024-06-14 09:00:00,0.03444535758373066
2024-06-14 10:00:00,0.04560165478819161
2024-06-14 11:00:00,0.05389175248103396
2024-06-14 12:00:00,0.036964202446143
2024-06-14 13:00:00,0.014223427530623658
2024-06-14 14:00:00,0.0037089203272864598
2024-06-14 15:00:00,-0.0028556848773823047
2024-06-14 16:00:00,0.006716344672607917
2024-06-14 17:00:00,0.004926279414354835
2024-06-14 18:00:00,-0.00030816219319443013
2024-06-14 19:00:00,0.001110188237224534
2024-06-14 20:00:00,-0.002083728312394427
2024-06-14 21:00:00,0.0028967572815224454
2024-06-14 22:00:00,-0.00018035076711198309
2024-06-14 23:00:00,-0.0009901349375674201
2024-06-15 00:00:00,0.0021486597249650895
2024-06-15 01:00:00,0.0026803269233131527
2024-06-15 02:00:00,0.002743297416490989
2024-06-15 03:00:00,0.00438012454981909
2024-06-15 04:00:00,0.002251304071232394
2024-06-15 05:00:00,0.002640590752835561
2024-06-15 06:00:00,0.001424121210235712
2024-06-15 07:00:00,-0.0008577648421643138
2024-06-15 08:00:00,0.00012185345008136888
2024-06-15 09:00:00,0.0017026802249218496
2024-06-15 10:00:00,0.00233168582773045
2024-06-15 11:00:00,0.004030071396218549
2024-06-15 12:00:00,0.003579782860178307
2024-06-15 13:00:00,0.0009890053983250748
2024-06-15 14:00:00,0.0006959253743536504
2024-06-15 15:00:00,-0.00020624286966546896
2024-06-15 16:00:00,0.005172421538924837
2024-06-15 17:00:00,0.004866132740963483
2024-06-15 18:00:00,0.0007594321612496175
2024-06-15 19:00:00,0.0006904278314278352
2024-06-15 20:00:00,-0.0003989879561803453
2024-06-15 21:00:00,0.0002828052379134389
2024-06-15 22:00:00,0.0005256226169020265
2024-06-15 23:00:00,3.430163312229469e-06
2024-06-16 00:00:00,0.002101337142864887
2024-06-16 01:00:00,0.0024508165381857986
2024-06-16 02:00:00,0.0023987924399795947
2024-06-16 03:00:00,0.0039729645991485926
2024-06-16 04:00:00,0.0021796147352119238
2024-06-16 05:00:00,0.0023682848975063557
2024-06-16 06:00:00,0.0014994332616584994
2024-06-16 07:00:00,-0.0001773790952782418
2024-06-16 08:00:00,7.472400821590823e-05
2024-06-16 09:00:00,0.0014957797852340159
2024-06-16 10:00:00,0.002254944866352369
2024-06-16 11:00:00,0.003893855048476785
2024-06-16 12:00:00,0.0035313932105118526
2024-06-16 13:00:00,0.00177304833375997
2024-06-16 14:00:00,0.001151875156836414
2024-06-16 15:00:00,0.001004772095122678
2024-06-16 16:00:00,0.005558023995316094
2024-06-16 17:00:00,0.004948982347914322
2024-06-16 18:00:00,0.0016894880166491088
2024-06-16 19:00:00,0.0014508138927652745
2024-06-16 20:00:00,-0.0003081454800731675
2024-06-16 21:00:00,0.00045475972344652534
2024-06-16 22:00:00,0.00156946562862586
2024-06-16 23:00:00,0.0030769800128487936
2024-06-17 00:00:00,0.002467505643538915
2024-06-17 01:00:00,0.004558257458966636
2024-06-17 02:00:00,-0.0006759978115098119
2024-06-17 03:00:00,0.0006211634033830047
2024-06-17 04:00:00,-0.00024576681726730604
2024-06-17 05:00:00,0.01845162509305024
2024-06-17 06:00:00,0.040459554074282464
2024-06-17 07:00:00,0.05104970032142482
2024-06-17 08:00:00,0.05462506277183418
2024-06-17 09:00:00,0.04076503381795198
2024-06-17 10:00:00,0.03220058805485623
2024-06-17 11:00:00,0.04434159320648461
2024-06-17 12:00:00,0.05008396149778004
2024-06-17 13:00:00,0.05010343613233768
2024-06-17 14:00:00,0.04295969883182044
2024-06-17 15:00:00,0.017044703000315936
2024-06-17 16:00:00,0.00981576736863035
2024-06-17 17:00:00,0.0020862045530179426
2024-06-17 18:00:00,-0.0011101865013698412
2024-06-17 19:00:00,-0.0014332420156170113
2024-06-17 20:00:00,0.0002526697389282473
2024-06-17 21:00:00,0.00029677395069973103
2024-06-17 22:00:00,0.001603560761793354
2024-06-17 23:00:00,0.002025823854556085
2024-06-18 00:00:00,0.0006121551132731847
2024-06-18 01:00:00,0.0015855619697738952
2024-06-18 02:00:00,0.0008284905808523511
2024-06-18 03:00:00,0.003117680498084628
2024-06-18 04:00:00,0.009666822031257346
2024-06-18 05:00:00,0.035674134512045035
2024-06-18 06:00:00,0.06409422511388767
2024-06-18 07:00:00,0.06452502759504357
2024-06-18 08:00:00,0.056850203867292615
2024-06-18 09:00:00,0.03935012682982378
2024-06-18 10:00:00,0.0364519473235282
2024-06-18 11:00:00,0.05999794348897402
2024-06-18 12:00:00,0.060716485164111114
2024-06-18 13:00:00,0.04855195611530719
2024-06-18 14:00:00,0.029855905288310693
2024-06-18 15:00:00,0.002405670301941244
2024-06-18 16:00:00,0.0030681571127315153
2024-06-18 17:00:00,-0.000638339318317062
2024-06-18 18:00:00,-0.0027010773550940636
2024-06-18 19:00:00,-0.0024232609584697736
2024-06-18 20:00:00,-0.0002073214582934306
2024-06-18 21:00:00,0.001196354952489449
2024-06-18 22:00:00,0.0020063653775458617
2024-06-18 23:00:00,0.0001725776818714345
2024-06-19 00:00:00,0.0014273506596686187
2024-06-19 01:00:00,-0.0005596105401045483
2024-06-19 02:00:00,0.0009925813578650503
2024-06-19 03:00:00,0.004842030213227915
2024-06-19 04:00:00,0.01860259197058127
2024-06-19 05:00:00,0.04455760831456643
2024-06-19 06:00:00,0.06420314834208904
2024-06-19 07:00:00,0.05517664932964724
2024-06-19 08:00:00,0.04207779514047531
2024-06-19 09:00:00,0.032278638464593175
2024-06-19 10:00:00,0.039412947347188795
2024-06-19 11:00:00,0.061562299047899186
2024-06-19 12:00:00,0.054814145894170656
2024-06-19 13:00:00,0.034479748345346006
2024-06-19 14:00:00,0.014803671328605404
2024-06-19 15:00:00,-0.0034147739795520275
2024-06-19 16:00:00,0.0034747096257957783
2024-06-19 17:00:00,0.002163804601330156
2024-06-19 18:00:00,-0.0015922611588715155
2024-06-19 19:00:00,-0.00020967562164477042
2024-06-19 20:00:00,-0.0026365651018175995
2024-06-19 21:00:00,0.001093992356567638
2024-06-19 22:00:00,0.0005627507344124279
2024-06-19 23:00:00,-0.0003571135802589752
2024-06-20 00:00:00,0.0019663852471405235
2024-06-20 01:00:00,-0.002339361946081174
2024-06-20 02:00:00,0.0009564865837668052
2024-06-20 03:00:00,0.009647937179315818
2024-06-20 04:00:00,0.028489538952574903
2024-06-20 05:00:00,0.05056707366182243
2024-06-20 06:00:00,0.06170450159367563
2024-06-20 07:00:00,0.04762929790933183
2024-06-20 08:00:00,0.03478638688228277
2024-06-20 09:00:00,0.03244079572183518
2024-06-20 10:00:00,0.04359500660925273
2024-06-20 11:00:00,0.059732829165956965
2024-06-20 12:00:00,0.046845667389369496
2024-06-20 13:00:00,0.02388811152174255
2024-06-20 14:00:00,0.007822129463656359
2024-06-20 15:00:00,-0.00378726692033216
2024-06-20 16:00:00,0.004678107291683116
2024-06-20 17:00:00,0.0034368146857747376
2024-06-20 18:00:00,-0.0011917157061531911
2024-06-20 19:00:00,0.0007668093371694066
2024-06-20 20:00:00,-0.0028603871421563954
2024-06-20 21:00:00,0.0022327680469768694
2024-06-20 22:00:00,0.0007588047229676616
