time,consumption
2024-06-20 23:00:00,-0.0006995444664949333
2024-06-21 00:00:00,0.0021361676880740626
2024-06-21 01:00:00,-0.003185181436264436
2024-06-21 02:00:00,0.0019990451331539615
2024-06-21 03:00:00,0.015001887744839541
2024-06-21 04:00:00,0.03616658252127476
2024-06-21 05:00:00,0.05391665596599974
2024-06-21 06:00:00,0.05730476595548439
2024-06-21 07:00:00,0.04056888850920796
2024-06-21 08:00:00,0.03024968115700198
2024-06-21 09:00:00,0.034575790682741775
2024-06-21 10:00:00,0.0467306935901066
2024-06-21 11:00:00,0.05639534677926285
2024-06-21 12:00:00,0.03919756705644882
2024-06-21 13:00:00,0.01574398556965588
2024-06-21 14:00:00,0.004140535247454783
2024-06-21 15:00:00,-0.0028726282003712585
2024-06-21 16:00:00,0.006133825396260661
2024-06-21 17:00:00,0.004050052383586777
2024-06-21 18:00:00,-0.0012557445775439086
2024-06-21 19:00:00,0.001070750158087296
2024-06-21 20:00:00,-0.002377898762261406
2024-06-21 21:00:00,0.0028450343374870402
2024-06-21 22:00:00,0.00010692598932239614
2024-06-21 23:00:00,-0.0011242357875477379
2024-06-22 00:00:00,0.0023977560243499505
2024-06-22 01:00:00,0.0027508668563639184
2024-06-22 02:00:00,0.0029242624874057607
2024-06-22 03:00:00,0.00441623172579172
2024-06-22 04:00:00,0.0024059237741732155
2024-06-22 05:00:00,0.002713845746822397
2024-06-22 06:00:00,0.001475867224961474
2024-06-22 07:00:00,-0.0009031490401260206
2024-06-22 08:00:00,5.1468803263901056e-05
2024-06-22 09:00:00,0.0016608014596758468
2024-06-22 10:00:00,0.0023953900152438074
2024-06-22 11:00:00,0.004043342190783842
2024-06-22 12:00:00,0.003643816593292134
2024-06-22 13:00:00,0.0009852500675300848
2024-06-22 14:00:00,0.0008106128392913523
2024-06-22 15:00:00,-0.0002534358400217652
2024-06-22 16:00:00,0.005303880675402704
2024-06-22 17:00:00,0.0048856432808415595
2024-06-22 18:00:00,0.0008810773712603185
2024-06-22 19:00:00,0.0007173842135644435
2024-06-22 20:00:00,-0.00045432750981622903
2024-06-22 21:00:00,0.00026522482532123355
2024-06-22 22:00:00,0.0004777165044224852
2024-06-22 23:00:00,2.3803450699571433e-05
2024-06-23 00:00:00,0.002501707897251814
2024-06-23 01:00:00,0.002578803858925761
2024-06-23 02:00:00,0.002646452328838681
2024-06-23 03:00:00,0.004023587512944541
2024-06-23 04:00:00,0.002281674130721747
2024-06-23 05:00:00,0.002443868313138657
2024-06-23 06:00:00,0.0015357405678048412
2024-06-23 07:00:00,-0.00015341278340029704
2024-06-23 08:00:00,9.44870513540731e-05
2024-06-23 09:00:00,0.001442475781800786
2024-06-23 10:00:00,0.002400988571781598
2024-06-23 11:00:00,0.003967410383630729
2024-06-23 12:00:00,0.0034870437679800194
2024-06-23 13:00:00,0.0017650992769518473
2024-06-23 14:00:00,0.0012465724460882148
2024-06-23 15:00:00,0.0010827748211497622
2024-06-23 16:00:00,0.005679286684184831
2024-06-23 17:00:00,0.00496222382529018
2024-06-23 18:00:00,0.0018289988872260592
2024-06-23 19:00:00,0.0014980735170417902
2024-06-23 20:00:00,-0.00047979766729172493
2024-06-23 21:00:00,0.00036055218526736605
2024-06-23 22:00:00,0.0016763749452909484
2024-06-23 23:00:00,0.003661807948520247
2024-06-24 00:00:00,0.0027642940847867397
2024-06-24 01:00:00,0.004751969325588361
2024-06-24 02:00:00,-0.00015656248519661564
2024-06-24 03:00:00,0.0014266669008976952
2024-06-24 04:00:00,-0.0008737244482569784
2024-06-24 05:00:00,0.01397300350780437
2024-06-24 06:00:00,0.03464018679141699
2024-06-24 07:00:00,0.04950100569168553
2024-06-24 08:00:00,0.05911844096544742
2024-06-24 09:00:00,0.04849864057992855
2024-06-24 10:00:00,0.03632164399659568
2024-06-24 11:00:00,0.04131152045155834
2024-06-24 12:00:00,0.045822994551699504
2024-06-24 13:00:00,0.05051839915967788
2024-06-24 14:00:00,0.0494947736259748
2024-06-24 15:00:00,0.024439202970132502
2024-06-24 16:00:00,0.012642104953061806
2024-06-24 17:00:00,0.00026721128938078924
2024-06-24 18:00:00,-0.004050312880771106
2024-06-24 19:00:00,-0.00215131396102383
2024-06-24 20:00:00,0.000690395536689803
2024-06-24 21:00:00,0.0009400394826657666
2024-06-24 22:00:00,0.00126299529241402
2024-06-24 23:00:00,0.0023395657529833415
2024-06-25 00:00:00,0.00018553348219838134
2024-06-25 01:00:00,0.0017721594504858152
2024-06-25 02:00:00,0.0007688228474959354
2024-06-25 03:00:00,0.002331048549186244
2024-06-25 04:00:00,0.004945326290186266
2024-06-25 05:00:00,0.028872977364602505
2024-06-25 06:00:00,0.05929340682818256
2024-06-25 07:00:00,0.06726979115734036
2024-06-25 08:00:00,0.06581027203745161
2024-06-25 09:00:00,0.04655603196161187
2024-06-25 10:00:00,0.03646019684473465
2024-06-25 11:00:00,0.05536238947981496
2024-06-25 12:00:00,0.059407441361609005
2024-06-25 13:00:00,0.054448453587542446
2024-06-25 14:00:00,0.04057720611589723
2024-06-25 15:00:00,0.00987618110606486
2024-06-25 16:00:00,0.00367445561647329
2024-06-25 17:00:00,-0.003104010458368213
2024-06-25 18:00:00,-0.004623014384887553
2024-06-25 19:00:00,-0.002798226236016639
2024-06-25 20:00:00,0.0015150554130276685
2024-06-25 21:00:00,0.0019308857260797272
2024-06-25 22:00:00,0.00339254201795315
2024-06-25 23:00:00,0.0020929992557857345
2024-06-26 00:00:00,0.00024402159369435632
2024-06-26 01:00:00,0.0006726229717517205
2024-06-26 02:00:00,0.00035534765344927505
2024-06-26 03:00:00,0.0018889844913346622
2024-06-26 04:00:00,0.008987426698783581
2024-06-26 05:00:00,0.03534129463184587
2024-06-26 06:00:00,0.06252070994110798
2024-06-26 07:00:00,0.06256789858830525
2024-06-26 08:00:00,0.05370886722304593
2024-06-26 09:00:00,0.03694169617335891
2024-06-26 10:00:00,0.03542594079390782
2024-06-26 11:00:00,0.05884190613739619
2024-06-26 12:00:00,0.05912496434760168
2024-06-26 13:00:00,0.0464753096372695
2024-06-26 14:00:00,0.02732067994476366
2024-06-26 15:00:00,0.0018336168637051273
2024-06-26 16:00:00,0.002697708848435391
2024-06-26 17:00:00,0.00027199247811489775
2024-06-26 18:00:00,-0.002181215613291213
2024-06-26 19:00:00,-0.0016206371941389587
2024-06-26 20:00:00,-0.000975843342612283
2024-06-26 21:00:00,0.0012314498296573057
2024-06-26 22:00:00,0.003381147480408144
2024-06-26 23:00:00,0.0013875885293236359
2024-06-27 00:00:00,0.0009928453094432063
2024-06-27 01:00:00,-0.0017100215250321251
2024-06-27 02:00:00,-0.0008497834798230027
2024-06-27 03:00:00,0.0038742947542660827
2024-06-27 04:00:00,0.017916110312487302
2024-06-27 05:00:00,0.04380546570492544
2024-06-27 06:00:00,0.0635345188918613
2024-06-27 07:00:00,0.05554368926245604
2024-06-27 08:00:00,0.043217258984640565
2024-06-27 09:00:00,0.03281927459289175
2024-06-27 10:00:00,0.039458806673615066
2024-06-27 11:00:00,0.059958708237174835
2024-06-27 12:00:00,0.05372349491880892
2024-06-27 13:00:00,0.03529218051285438
2024-06-27 14:00:00,0.016395587040993875
2024-06-27 15:00:00,-0.0019762165636873726
2024-06-27 16:00:00,0.0034572578010244655
2024-06-27 17:00:00,0.002050413279784954
2024-06-27 18:00:00,-0.00196404183353942
2024-06-27 19:00:00,-0.00025157598781802153
2024-06-27 20:00:00,-0.001664731113076803
2024-06-27 21:00:00,0.002102739793264528
2024-06-27 22:00:00,0.002832309757610392
2024-06-27 23:00:00,0.0006044108679894765
2024-06-28 00:00:00,0.0013759191186612993
2024-06-28 01:00:00,-0.00286941093461955
2024-06-28 02:00:00,0.00019091790954163095
2024-06-28 03:00:00,0.008336771420536756
2024-06-28 04:00:00,0.027211281711180747
2024-06-28 05:00:00,0.04884160587795209
2024-06-28 06:00:00,0.05947106896109017
2024-06-28 07:00:00,0.04606505202179642
2024-06-28 08:00:00,0.034234252247836786
2024-06-28 09:00:00,0.03204935318373359
2024-06-28 10:00:00,0.04266401887933537
2024-06-28 11:00:00,0.05715326752541186
2024-06-28 12:00:00,0.04504784775548059
2024-06-28 13:00:00,0.02409758721458072
2024-06-28 14:00:00,0.00859318140722504
2024-06-28 15:00:00,-0.0030797851474006037
2024-06-28 16:00:00,0.004712669287656038
2024-06-28 17:00:00,0.0031308236693650044
2024-06-28 18:00:00,-0.001413405778544285
2024-06-28 19:00:00,0.00068157780943107
2024-06-28 20:00:00,-0.0018002168824683377
2024-06-28 21:00:00,0.002851722690594859
2024-06-28 22:00:00,0.0012803645533535405
2024-06-28 23:00:00,-0.000531494210493884
2024-06-29 00:00:00,0.0023980087939055135
2024-06-29 01:00:00,0.00269749149974258
2024-06-29 02:00:00,0.002781289313350751
2024-06-29 03:00:00,0.00431092438906017
2024-06-29 04:00:00,0.002289071346288636
2024-06-29 05:00:00,0.002617047407821113
2024-06-29 06:00:00,0.0013836505344445
2024-06-29 07:00:00,-0.0011010971690505898
2024-06-29 08:00:00,-9.07477880171e-05
2024-06-29 09:00:00,0.00155113388614636
2024-06-29 10:00:00,0.0023041426855052336
2024-06-29 11:00:00,0.0039390501395251964
2024-06-29 12:00:00,0.003567434634674399
2024-06-29 13:00:00,0.0009627356322363235
2024-06-29 14:00:00,0.0008030434777078338
2024-06-29 15:00:00,-0.0002742718975634624
2024-06-29 16:00:00,0.005286766684564904
2024-06-29 17:00:00,0.004892048780802427
2024-06-29 18:00:00,0.0008355410499079806
2024-06-29 19:00:00,0.0007476960675304782
2024-06-29 20:00:00,-0.00041320892165440956
2024-06-29 21:00:00,0.0002728670360018114
2024-06-29 22:00:00,0.000509019372874699
2024-06-29 23:00:00,-2.9885102266111784e-05
2024-06-30 00:00:00,0.002420294366844876
2024-06-30 01:00:00,0.00254728694864673
2024-06-30 02:00:00,0.002544194562765906
2024-06-30 03:00:00,0.0039728862537929685
2024-06-30 04:00:00,0.0022229629946447023
2024-06-30 05:00:00,0.0023303435607157077
2024-06-30 06:00:00,0.0014540179790262407
2024-06-30 07:00:00,-0.0002994446609836704
2024-06-30 08:00:00,-3.35880923596103e-05
2024-06-30 09:00:00,0.0014174280001905556
2024-06-30 10:00:00,0.0023036081109103607
2024-06-30 11:00:00,0.0038783166452928046
2024-06-30 12:00:00,0.0034569420510350115
2024-06-30 13:00:00,0.0017248498910093265
2024-06-30 14:00:00,0.0012240590353518456
2024-06-30 15:00:00,0.001006579135035862
2024-06-30 16:00:00,0.005667251536608962
2024-06-30 17:00:00,0.004989461215672124
2024-06-30 18:00:00,0.0017946200491589003
2024-06-30 19:00:00,0.001510253145211095
2024-06-30 20:00:00,-0.0003925873816853223
2024-06-30 21:00:00,0.00042192202569825025
2024-06-30 22:00:00,0.0016437923275809411
2024-06-30 23:00:00,0.003352693091121852
2024-07-01 00:00:00,0.002014983474285526
2024-07-01 01:00:00,0.0043060643736229755
2024-07-01 02:00:00,-0.0009206075190923937
2024-07-01 03:00:00,0.0006316765634685424
2024-07-01 04:00:00,-0.0006956392855864212
2024-07-01 05:00:00,0.015387396892869765
2024-07-01 06:00:00,0.03564302836320797
2024-07-01 07:00:00,0.04688477834977939
2024-07-01 08:00:00,0.05188243592531684
2024-07-01 09:00:00,0.03998393148742669
2024-07-01 10:00:00,0.030612711366294714
2024-07-01 11:00:00,0.039795735731688715
2024-07-01 12:00:00,0.04449537275209969
2024-07-01 13:00:00,0.04673187995130375
2024-07-01 14:00:00,0.04206558350838256
2024-07-01 15:00:00,0.017497484403620114
2024-07-01 16:00:00,0.00995456937396571
2024-07-01 17:00:00,0.000991472565770099
2024-07-01 18:00:00,-0.0024204264843871058
2024-07-01 19:00:00,-0.001473717717961763
2024-07-01 20:00:00,0.00013405508306272573
2024-07-01 21:00:00,0.0003718015387868459
2024-07-01 22:00:00,0.0013394870528952644
2024-07-01 23:00:00,0.0021378953286731
2024-07-02 00:00:00,0.0009910194459666238
2024-07-02 01:00:00,0.0007815006138851001
2024-07-02 02:00:00,0.0008730544205174957
2024-07-02 03:00:00,0.0026511986231548663
2024-07-02 04:00:00,0.010953545787260465
2024-07-02 05:00:00,0.03590569882176124
2024-07-02 06:00:00,0.061991952247148825
2024-07-02 07:00:00,0.06022057851348335
2024-07-02 08:00:00,0.05095186597965122
2024-07-02 09:00:00,0.035027146953770634
2024-07-02 10:00:00,0.03512022235824033
2024-07-02 11:00:00,0.05874101714335961
2024-07-02 12:00:00,0.05806763759736949
2024-07-02 13:00:00,0.044128271661325366
2024-07-02 14:00:00,0.025205226710149083
2024-07-02 15:00:00,0.00014679396265496457
2024-07-02 16:00:00,0.0028960070280586703
2024-07-02 17:00:00,0.0002673873461999416
2024-07-02 18:00:00,-0.001660830505923988
2024-07-02 19:00:00,-0.001545093084633174
2024-07-02 20:00:00,-0.0006559772126704836
2024-07-02 21:00:00,0.0005658688437299348
2024-07-02 22:00:00,0.0013932760121511225
2024-07-02 23:00:00,0.0003581628835589782
2024-07-03 00:00:00,0.0018928905099027556
2024-07-03 01:00:00,-0.0005764044337026046
2024-07-03 02:00:00,0.0015026941093910409
2024-07-03 03:00:00,0.004604734159232764
2024-07-03 04:00:00,0.017674885875335715
2024-07-03 05:00:00,0.042471045008217835
2024-07-03 06:00:00,0.06191089020926897
2024-07-03 07:00:00,0.053569961860246346
2024-07-03 08:00:00,0.04139612439470693
2024-07-03 09:00:00,0.03127224884216086
2024-07-03 10:00:00,0.03825295435541678
2024-07-03 11:00:00,0.05960677254223134
2024-07-03 12:00:00,0.053707491555392915
2024-07-03 13:00:00,0.03398804102975924
2024-07-03 14:00:00,0.014957859354850275
2024-07-03 15:00:00,-0.0029783401234238375
2024-07-03 16:00:00,0.0036024492332012263
2024-07-03 17:00:00,0.002600175727891484
2024-07-03 18:00:00,-0.0010226598921063265
2024-07-03 19:00:00,8.714195490008901e-05
2024-07-03 20:00:00,-0.002665575811895155
2024-07-03 21:00:00,0.000599237470513061
2024-07-03 22:00:00,0.0004175789190906181
2024-07-03 23:00:00,2.19116156758724e-06
2024-07-04 00:00:00,0.0019395056271081232
2024-07-04 01:00:00,-0.0016397563061064278
2024-07-04 02:00:00,0.0004368774577998151
2024-07-04 03:00:00,0.005403576498251153
2024-07-04 04:00:00,0.020247303807229073
2024-07-04 05:00:00,0.04409552020660065
2024-07-04 06:00:00,0.06067757731906164
2024-07-04 07:00:00,0.05129001081221159
2024-07-04 08:00:00,0.03929576443579602
2024-07-04 09:00:00,0.031368566158222214
2024-07-04 10:00:00,0.039237513488695606
2024-07-04 11:00:00,0.058207884375368925
2024-07-04 12:00:00,0.050853328644554885
2024-07-04 13:00:00,0.03135817164113941
2024-07-04 14:00:00,0.01337207024339195
2024-07-04 15:00:00,-0.002315771882443152
2024-07-04 16:00:00,0.004108901229025462
2024-07-04 17:00:00,0.0032955082420867
2024-07-04 18:00:00,-0.0008159217858082812
2024-07-04 19:00:00,0.00027635447779017757
2024-07-04 20:00:00,-0.0023221821200649128
2024-07-04 21:00:00,0.0017633536242102328
2024-07-04 22:00:00,0.0018195948750538487
2024-07-04 23:00:00,0.00031086076450124913
2024-07-05 00:00:00,0.0014176159025327457
2024-07-05 01:00:00,-0.002342145787054741
2024-07-05 02:00:00,0.0002536677955893613
2024-07-05 03:00:00,0.007662401881179999
2024-07-05 04:00:00,0.024992237248250997
2024-07-05 05:00:00,0.04681328377326028
2024-07-05 06:00:00,0.05862040927156045
2024-07-05 07:00:00,0.04690712502328884
2024-07-05 08:00:00,0.03593571027514647
2024-07-05 09:00:00,0.03241974791647488
2024-07-05 10:00:00,0.04163985463546697
2024-07-05 11:00:00,0.05660999928946058
2024-07-05 12:00:00,0.04611072516552464
2024-07-05 13:00:00,0.02633509315761082
2024-07-05 14:00:00,0.010478814904891692
2024-07-05 15:00:00,-0.001978349878496127
2024-07-05 16:00:00,0.004815613603270329
2024-07-05 17:00:00,0.003290530734639689
2024-07-05 18:00:00,-0.0011922560950360056
2024-07-05 19:00:00,0.0003339877402446269
2024-07-05 20:00:00,-0.0017291941639525528
2024-07-05 21:00:00,0.002564025292264424
2024-07-05 22:00:00,0.0020022272838448037
2024-07-05 23:00:00,-0.0002153029226786348
2024-07-06 00:00:00,0.00232805555426336
2024-07-06 01:00:00,0.0026944336882040202
2024-07-06 02:00:00,0.002807998954642007
2024-07-06 03:00:00,0.004357877559329218
2024-07-06 04:00:00,0.0022759566839924564
2024-07-06 05:00:00,0.0026532613155062436
2024-07-06 06:00:00,0.0014356707445320222
2024-07-06 07:00:00,-0.0009668342963084184
2024-07-06 08:00:00,6.299622650478568e-05
2024-07-06 09:00:00,0.001644371402523364
2024-07-06 10:00:00,0.0023524906224620546
2024-07-06 11:00:00,0.0039562173533722374
2024-07-06 12:00:00,0.0036282088092184296
2024-07-06 13:00:00,0.001000815593843853
2024-07-06 14:00:00,0.0007925677192371423
2024-07-06 15:00:00,-0.0002234843395770291
2024-07-06 16:00:00,0.0052305062097997915
2024-07-06 17:00:00,0.00483831882341111
2024-07-06 18:00:00,0.0007882754318694391
2024-07-06 19:00:00,0.0006960969329900656
2024-07-06 20:00:00,-0.0004369380169986327
2024-07-06 21:00:00,0.00026685726069818457
2024-07-06 22:00:00,0.0004965952700694182
2024-07-06 23:00:00,3.5788659219753245e-05
2024-07-07 00:00:00,0.0024558078074125044
2024-07-07 01:00:00,0.0025851750215164643
2024-07-07 02:00:00,0.002575802825908499
2024-07-07 03:00:00,0.004027638223814214
2024-07-07 04:00:00,0.002210548130106446
2024-07-07 05:00:00,0.0023900231561221298
2024-07-07 06:00:00,0.001484135654141918
2024-07-07 07:00:00,-0.00017998236684547332
2024-07-07 08:00:00,8.496040099315494e-05
2024-07-07 09:00:00,0.0014610073162298293
2024-07-07 10:00:00,0.0023987640767383148
2024-07-07 11:00:00,0.003885692457938079
2024-07-07 12:00:00,0.00351017980861083
2024-07-07 13:00:00,0.0017992766856766023
2024-07-07 14:00:00,0.0012557497443631417
2024-07-07 15:00:00,0.00114097038981689
2024-07-07 16:00:00,0.005655756241030985
2024-07-07 17:00:00,0.004986523383590428
2024-07-07 18:00:00,0.0018027348227686853
2024-07-07 19:00:00,0.0015042618221824777
2024-07-07 20:00:00,-0.00042478554736658295
2024-07-07 21:00:00,0.00039337152788731535
2024-07-07 22:00:00,0.0017019642883544452
2024-07-07 23:00:00,0.0036308418350553366
2024-07-08 00:00:00,0.002291861792809648
2024-07-08 01:00:00,0.0035126905690024616
2024-07-08 02:00:00,-0.0012774670719596292
2024-07-08 03:00:00,0.0004075318966603338
2024-07-08 04:00:00,0.00024518504915849426
2024-07-08 05:00:00,0.017755252345293022
2024-07-08 06:00:00,0.03909577500851068
2024-07-08 07:00:00,0.050355261246639194
2024-07-08 08:00:00,0.05688885197638102
2024-07-08 09:00:00,0.044659094370098185
2024-07-08 10:00:00,0.03538128813490463
2024-07-08 11:00:00,0.044703951516079005
2024-07-08 12:00:00,0.049205443139170885
2024-07-08 13:00:00,0.05072908906607926
2024-07-08 14:00:00,0.04632184458135628
2024-07-08 15:00:00,0.021000345836231143
2024-07-08 16:00:00,0.011367399023268412
2024-07-08 17:00:00,0.001563268797106867
2024-07-08 18:00:00,-0.002929575403732313
2024-07-08 19:00:00,-0.0019190202921639807
2024-07-08 20:00:00,0.0008931724425672086
2024-07-08 21:00:00,0.0009681795538191954
2024-07-08 22:00:00,0.002050211413399077
2024-07-08 23:00:00,0.002875442006449206
2024-07-09 00:00:00,0.0003793150542214792
2024-07-09 01:00:00,0.002020910965739239
2024-07-09 02:00:00,0.0009376128956984182
2024-07-09 03:00:00,0.0023971550778151833
2024-07-09 04:00:00,0.00407589983867071
2024-07-09 05:00:00,0.027089736689776305
2024-07-09 06:00:00,0.05716813841701243
2024-07-09 07:00:00,0.06589267148139172
2024-07-09 08:00:00,0.06557535823855203
2024-07-09 09:00:00,0.04652540229987585
2024-07-09 10:00:00,0.035957596513699015
2024-07-09 11:00:00,0.053857640330053615
2024-07-09 12:00:00,0.05872832955762841
2024-07-09 13:00:00,0.05476855288694761
2024-07-09 14:00:00,0.04151094431233012
2024-07-09 15:00:00,0.011389981799693848
2024-07-09 16:00:00,0.004625409564566623
2024-07-09 17:00:00,-0.002383199669962122
2024-07-09 18:00:00,-0.004185359251158502
2024-07-09 19:00:00,-0.002765790670507957
2024-07-09 20:00:00,0.0011872482528726377
2024-07-09 21:00:00,0.0017493481011011574
2024-07-09 22:00:00,0.003401053247071943
2024-07-09 23:00:00,0.001875344114040426
2024-07-10 00:00:00,0.0004841844648342075
2024-07-10 01:00:00,0.0016272691789670207
2024-07-10 02:00:00,0.0011647948827158562
2024-07-10 03:00:00,0.0015329669680878733
2024-07-10 04:00:00,0.0054354073752857154
2024-07-10 05:00:00,0.028997268469083026
2024-07-10 06:00:00,0.056655578894809766
2024-07-10 07:00:00,0.06091019690787864
2024-07-10 08:00:00,0.05538279788691957
2024-07-10 09:00:00,0.038016721605056925
2024-07-10 10:00:00,0.032261281992378876
2024-07-10 11:00:00,0.053605278123524704
2024-07-10 12:00:00,0.05725399544096137
2024-07-10 13:00:00,0.049066152521448365
2024-07-10 14:00:00,0.03199059704218931
2024-07-10 15:00:00,0.005319090082639575
2024-07-10 16:00:00,0.003643225492671563
2024-07-10 17:00:00,3.7187532890274444e-05
2024-07-10 18:00:00,-0.0017920270835627599
2024-07-10 19:00:00,-0.00183090360242341
2024-07-10 20:00:00,-0.0009153604865626884
2024-07-10 21:00:00,0.000979195754837658
2024-07-10 22:00:00,0.002790456282380372
