time,consumption
2024-07-10 23:00:00,0.0014723845149143065
2024-07-11 00:00:00,0.0007593033671288719
2024-07-11 01:00:00,0.0008322760407624421
2024-07-11 02:00:00,0.0003499388503933002
2024-07-11 03:00:00,0.0008793958784147648
2024-07-11 04:00:00,0.0069132621320504946
2024-07-11 05:00:00,0.03017828765601908
2024-07-11 06:00:00,0.055669993261804454
2024-07-11 07:00:00,0.057901405799148965
2024-07-11 08:00:00,0.05073231583365185
2024-07-11 09:00:00,0.03457637780592325
2024-07-11 10:00:00,0.0314059118583882
2024-07-11 11:00:00,0.0526933116240002
2024-07-11 12:00:00,0.055163064106861996
2024-07-11 13:00:00,0.04626059358436097
2024-07-11 14:00:00,0.028496322182772725
2024-07-11 15:00:00,0.004132782235280481
2024-07-11 16:00:00,0.0040819359835134825
2024-07-11 17:00:00,0.0015828941039294437
2024-07-11 18:00:00,-0.0007249056545364422
2024-07-11 19:00:00,-0.0012479524346658887
2024-07-11 20:00:00,-0.0010274991702231512
2024-07-11 21:00:00,0.0010759290540215316
2024-07-11 22:00:00,0.003195968166776063
2024-07-11 23:00:00,0.0013949228630717185
2024-07-12 00:00:00,0.0008594873057947159
2024-07-12 01:00:00,-0.0009250546491358093
2024-07-12 02:00:00,-0.0007690871371026516
2024-07-12 03:00:00,0.0018636137558940686
2024-07-12 04:00:00,0.012952274912527003
2024-07-12 05:00:00,0.037439116265596165
2024-07-12 06:00:00,0.058485750416287535
2024-07-12 07:00:00,0.054443663964530556
2024-07-12 08:00:00,0.04461816615890347
2024-07-12 09:00:00,0.032680998759801
2024-07-12 10:00:00,0.03539087209873254
2024-07-12 11:00:00,0.05481788690717538
2024-07-12 12:00:00,0.05207385094324278
2024-07-12 13:00:00,0.039136886758265856
2024-07-12 14:00:00,0.02113783521229659
2024-07-12 15:00:00,0.001387759855058166
2024-07-12 16:00:00,0.0038515088947682365
2024-07-12 17:00:00,0.0015502835455186825
2024-07-12 18:00:00,-0.001976947584493227
2024-07-12 19:00:00,-0.0007525854066002814
2024-07-12 20:00:00,-0.0007476515163896503
2024-07-12 21:00:00,0.0019971021789118703
2024-07-12 22:00:00,0.0033464706805857434
2024-07-12 23:00:00,0.0007960546060944022
2024-07-13 00:00:00,0.0026406862242080074
2024-07-13 01:00:00,0.002780813631094827
2024-07-13 02:00:00,0.0029932664650048793
2024-07-13 03:00:00,0.004339065886339096
2024-07-13 04:00:00,0.002376547428853408
2024-07-13 05:00:00,0.002790037265869578
2024-07-13 06:00:00,0.001573160379237538
2024-07-13 07:00:00,-0.0009298752592935206
2024-07-13 08:00:00,0.00011618407845390781
2024-07-13 09:00:00,0.0016609331948771293
2024-07-13 10:00:00,0.0023834987920511217
2024-07-13 11:00:00,0.00394067424800816
2024-07-13 12:00:00,0.003724749908978558
2024-07-13 13:00:00,0.0009948281881719593
2024-07-13 14:00:00,0.00086638675456603
2024-07-13 15:00:00,-0.00030504922559519655
2024-07-13 16:00:00,0.005293100312025173
2024-07-13 17:00:00,0.004837897444139823
2024-07-13 18:00:00,0.0007896875782895062
2024-07-13 19:00:00,0.0006574780853607989
2024-07-13 20:00:00,-0.0005427981731679293
2024-07-13 21:00:00,0.0003256906281859133
2024-07-13 22:00:00,0.0005073815595932566
2024-07-13 23:00:00,-3.80138367344817e-06
2024-07-14 00:00:00,0.002992878283312931
2024-07-14 01:00:00,0.002773164671614372
2024-07-14 02:00:00,0.0028607518592149773
2024-07-14 03:00:00,0.0041557546756019244
2024-07-14 04:00:00,0.0023553907700221764
2024-07-14 05:00:00,0.002499774724832128
2024-07-14 06:00:00,0.0015371519058732935
2024-07-14 07:00:00,-7.816319496880857e-05
2024-07-14 08:00:00,0.00016505314950786745
2024-07-14 09:00:00,0.0014919673164631145
2024-07-14 10:00:00,0.0025079864795997534
2024-07-14 11:00:00,0.003951075300801238
2024-07-14 12:00:00,0.0034334815479808043
2024-07-14 13:00:00,0.0017568373193195465
2024-07-14 14:00:00,0.0013564051060716484
2024-07-14 15:00:00,0.0012710972342517045
2024-07-14 16:00:00,0.005758301463262401
2024-07-14 17:00:00,0.004945249533883693
2024-07-14 18:00:00,0.001958045500287783
2024-07-14 19:00:00,0.001515230152553517
2024-07-14 20:00:00,-0.0006107793763000074
2024-07-14 21:00:00,0.00042772927419144126
2024-07-14 22:00:00,0.00194094631282218
2024-07-14 23:00:00,0.004453141207239612
2024-07-15 00:00:00,0.0027372995826848807
2024-07-15 01:00:00,0.003949053082177887
2024-07-15 02:00:00,-0.0004299904526668024
2024-07-15 03:00:00,0.0012076271274697186
2024-07-15 04:00:00,-0.0005285287360645845
2024-07-15 05:00:00,0.012392907744526784
2024-07-15 06:00:00,0.031531011842687445
2024-07-15 07:00:00,0.046509077256304335
2024-07-15 08:00:00,0.058268749008404994
2024-07-15 09:00:00,0.05019167991224418
2024-07-15 10:00:00,0.03817022365199278
2024-07-15 11:00:00,0.04080985399096881
2024-07-15 12:00:00,0.04389592586184685
2024-07-15 13:00:00,0.049635701587794685
2024-07-15 14:00:00,0.050883758728581474
2024-07-15 15:00:00,0.02753675136766128
2024-07-15 16:00:00,0.01503725070741875
2024-07-15 17:00:00,0.0012843983310765472
2024-07-15 18:00:00,-0.0043721482707492106
2024-07-15 19:00:00,-0.001870029815024862
2024-07-15 20:00:00,0.0011568608639962927
2024-07-15 21:00:00,0.0013529656834249644
2024-07-15 22:00:00,0.0013194155938538526
2024-07-15 23:00:00,0.002964259420946139
2024-07-16 00:00:00,0.0005105735198500808
2024-07-16 01:00:00,0.0025537652576351224
2024-07-16 02:00:00,0.0005217754015500525
2024-07-16 03:00:00,0.0019120199362701535
2024-07-16 04:00:00,0.0007813159809701139
2024-07-16 05:00:00,0.020494746886805682
2024-07-16 06:00:00,0.05005240228645138
2024-07-16 07:00:00,0.06411206904318505
2024-07-16 08:00:00,0.06963250098420255
2024-07-16 09:00:00,0.0520414925565264
2024-07-16 10:00:00,0.037060714331918425
2024-07-16 11:00:00,0.04889662014745407
2024-07-16 12:00:00,0.055338346853174125
2024-07-16 13:00:00,0.05684201207827283
2024-07-16 14:00:00,0.049508920209859426
2024-07-16 15:00:00,0.018711451722720585
2024-07-16 16:00:00,0.006824384003882475
2024-07-16 17:00:00,-0.0038446640092453218
2024-07-16 18:00:00,-0.006045967248405139
2024-07-16 19:00:00,-0.0027162024754671292
2024-07-16 20:00:00,0.001953772413455348
2024-07-16 21:00:00,0.0022396468000191474
2024-07-16 22:00:00,0.0034737908532278088
2024-07-16 23:00:00,0.0026277004688770654
2024-07-17 00:00:00,6.468775980155323e-05
2024-07-17 01:00:00,0.001761799636375314
2024-07-17 02:00:00,2.1739639608769495e-05
2024-07-17 03:00:00,0.0013552563538071869
2024-07-17 04:00:00,0.0015296094009652822
2024-07-17 05:00:00,0.022421000103003214
2024-07-17 06:00:00,0.050097565813714245
2024-07-17 07:00:00,0.06064484561412375
2024-07-17 08:00:00,0.06163305619581126
2024-07-17 09:00:00,0.04471873307565773
2024-07-17 10:00:00,0.033424396547552006
2024-07-17 11:00:00,0.04905705468722674
2024-07-17 12:00:00,0.054958626186797296
2024-07-17 13:00:00,0.052614172951306215
2024-07-17 14:00:00,0.04178725063835012
2024-07-17 15:00:00,0.01330826858827023
2024-07-17 16:00:00,0.005663918901898964
2024-07-17 17:00:00,-0.0014259367989671728
2024-07-17 18:00:00,-0.003831937453941874
2024-07-17 19:00:00,-0.0021203074070477316
2024-07-17 20:00:00,-0.0001397063103822195
2024-07-17 21:00:00,0.0015561948913189849
2024-07-17 22:00:00,0.004005920982906185
2024-07-17 23:00:00,0.0027958966648221916
2024-07-18 00:00:00,0.00024284353409781696
2024-07-18 01:00:00,0.0007349570722530832
2024-07-18 02:00:00,-0.0009353697357941122
2024-07-18 03:00:00,0.0007828306017615377
2024-07-18 04:00:00,0.0030713615090656897
2024-07-18 05:00:00,0.02382955956774986
2024-07-18 06:00:00,0.049087279179658494
2024-07-18 07:00:00,0.057457710431140036
2024-07-18 08:00:00,0.05663573000846935
2024-07-18 09:00:00,0.041149717250343734
2024-07-18 10:00:00,0.03249023877869423
2024-07-18 11:00:00,0.048338200237905755
2024-07-18 12:00:00,0.05304830165078281
2024-07-18 13:00:00,0.049839082924351394
2024-07-18 14:00:00,0.03818750054457127
2024-07-18 15:00:00,0.012053367392016295
2024-07-18 16:00:00,0.006069772124673375
2024-07-18 17:00:00,0.00010163818137668797
2024-07-18 18:00:00,-0.002628809269320157
2024-07-18 19:00:00,-0.0017692506977548584
2024-07-18 20:00:00,-0.0003200928200818463
2024-07-18 21:00:00,0.0016291434375327314
2024-07-18 22:00:00,0.004792616132713952
2024-07-18 23:00:00,0.0029088411356551326
2024-07-19 00:00:00,0.0003677594231499213
2024-07-19 01:00:00,0.0002153550288008798
2024-07-19 02:00:00,-0.0009156476605531077
2024-07-19 03:00:00,0.0004409213327068248
2024-07-19 04:00:00,0.005715689552169573
2024-07-19 05:00:00,0.027090098724014734
2024-07-19 06:00:00,0.05073904582789773
2024-07-19 07:00:00,0.055012843813967774
2024-07-19 08:00:00,0.050763027255027696
2024-07-19 09:00:00,0.036379838984190525
2024-07-19 10:00:00,0.031235149299837492
2024-07-19 11:00:00,0.048713931340064874
2024-07-19 12:00:00,0.05168786996269369
2024-07-19 13:00:00,0.0462076615332964
2024-07-19 14:00:00,0.03185963952424879
2024-07-19 15:00:00,0.007627668423057765
2024-07-19 16:00:00,0.00500721693252622
2024-07-19 17:00:00,0.0005498195853042721
2024-07-19 18:00:00,-0.001922653197622437
2024-07-19 19:00:00,-0.001556815851512386
2024-07-19 20:00:00,-0.00028115969291330633
2024-07-19 21:00:00,0.0017320051815557596
2024-07-19 22:00:00,0.0041795042228333235
2024-07-19 23:00:00,0.0019976975816187368
2024-07-20 00:00:00,0.002402328318617755
2024-07-20 01:00:00,0.0025174794678398432
2024-07-20 02:00:00,0.00290016166293793
2024-07-20 03:00:00,0.00418928757232989
2024-07-20 04:00:00,0.0024209194258895833
2024-07-20 05:00:00,0.002802279668930283
2024-07-20 06:00:00,0.00167863634087172
2024-07-20 07:00:00,-0.0009300755983729215
2024-07-20 08:00:00,0.00016179506834627594
2024-07-20 09:00:00,0.0016229857689042892
2024-07-20 10:00:00,0.002366152439775654
2024-07-20 11:00:00,0.003982994861452411
2024-07-20 12:00:00,0.003816346896850445
2024-07-20 13:00:00,0.001107576404320682
2024-07-20 14:00:00,0.0009581643903999128
2024-07-20 15:00:00,-0.0003762402428642508
2024-07-20 16:00:00,0.005381200831179782
2024-07-20 17:00:00,0.004802221493294062
2024-07-20 18:00:00,0.0008680144571702744
2024-07-20 19:00:00,0.0007795413854986353
2024-07-20 20:00:00,-0.0004362876721294519
2024-07-20 21:00:00,0.00038190536103897284
2024-07-20 22:00:00,0.0004295842585073631
2024-07-20 23:00:00,0.00016514720159466344
2024-07-21 00:00:00,0.0028370676049222256
2024-07-21 01:00:00,0.002546050013619491
2024-07-21 02:00:00,0.002748268713811438
2024-07-21 03:00:00,0.003927373383287427
2024-07-21 04:00:00,0.0022143471927850308
2024-07-21 05:00:00,0.002482806039836423
2024-07-21 06:00:00,0.0015676948685580882
2024-07-21 07:00:00,-0.000190672422463336
2024-07-21 08:00:00,0.00017371542555152857
2024-07-21 09:00:00,0.0014480017056993188
2024-07-21 10:00:00,0.0025941009611515956
2024-07-21 11:00:00,0.0039858899458627105
2024-07-21 12:00:00,0.0033919271589884182
2024-07-21 13:00:00,0.0018034962682312867
2024-07-21 14:00:00,0.001277624564061087
2024-07-21 15:00:00,0.0012092100388522667
2024-07-21 16:00:00,0.005662285338664134
2024-07-21 17:00:00,0.00487878304851563
2024-07-21 18:00:00,0.001870785628896568
2024-07-21 19:00:00,0.0015790885467642881
2024-07-21 20:00:00,-0.0006474236103749895
2024-07-21 21:00:00,0.00036596103777849327
2024-07-21 22:00:00,0.0019923468643088414
2024-07-21 23:00:00,0.004686939194361608
2024-07-22 00:00:00,0.0025703231673770456
2024-07-22 01:00:00,0.00339434213426418
2024-07-22 02:00:00,-0.0008508310740646065
2024-07-22 03:00:00,0.001035738759446011
2024-07-22 04:00:00,-0.0003848191715627337
2024-07-22 05:00:00,0.012747045151999863
2024-07-22 06:00:00,0.03191173808672188
2024-07-22 07:00:00,0.04614174974061215
2024-07-22 08:00:00,0.058144638386618465
2024-07-22 09:00:00,0.05020054546876221
2024-07-22 10:00:00,0.03907990087950834
2024-07-22 11:00:00,0.04148815597675074
2024-07-22 12:00:00,0.044291271652454986
2024-07-22 13:00:00,0.04969072795632614
2024-07-22 14:00:00,0.05109272792426796
2024-07-22 15:00:00,0.027854488864122146
2024-07-22 16:00:00,0.015493790503537006
2024-07-22 17:00:00,0.0018325649583039877
2024-07-22 18:00:00,-0.004201363699798054
2024-07-22 19:00:00,-0.0018656536731137211
2024-07-22 20:00:00,0.0011239131040246
2024-07-22 21:00:00,0.0011973979530234477
2024-07-22 22:00:00,0.0011727310102849042
2024-07-22 23:00:00,0.002949067357622072
2024-07-23 00:00:00,0.0006605961673730303
2024-07-23 01:00:00,0.0031707912923413036
2024-07-23 02:00:00,0.0011354302483466035
2024-07-23 03:00:00,0.002540708947957891
2024-07-23 04:00:00,-0.0007131127230122815
2024-07-23 05:00:00,0.01468885485901075
2024-07-23 06:00:00,0.04192026317689106
2024-07-23 07:00:00,0.0592660550789107
2024-07-23 08:00:00,0.06842459567166684
2024-07-23 09:00:00,0.05331273145556528
2024-07-23 10:00:00,0.03586625705144559
2024-07-23 11:00:00,0.04295408964698337
2024-07-23 12:00:00,0.050437233186530116
2024-07-23 13:00:00,0.05532404570352029
2024-07-23 14:00:00,0.051939694131669316
2024-07-23 15:00:00,0.022441101014572643
2024-07-23 16:00:00,0.008893390570149746
2024-07-23 17:00:00,-0.003784614867192693
2024-07-23 18:00:00,-0.006101510914971361
2024-07-23 19:00:00,-0.002195767174973827
2024-07-23 20:00:00,0.00182684934094616
2024-07-23 21:00:00,0.002199872124936338
2024-07-23 22:00:00,0.002941373524174855
2024-07-23 23:00:00,0.0023973005617765305
2024-07-24 00:00:00,0.00015944043072158164
2024-07-24 01:00:00,0.0018660359852583385
2024-07-24 02:00:00,-0.00013049619180451023
2024-07-24 03:00:00,0.0016109106094075608
2024-07-24 04:00:00,0.0006252725011199671
2024-07-24 05:00:00,0.019141308359580333
2024-07-24 06:00:00,0.04505195749897417
2024-07-24 07:00:00,0.057336179042214476
2024-07-24 08:00:00,0.06065468707916772
2024-07-24 09:00:00,0.045249436095288954
2024-07-24 10:00:00,0.03248211450574572
2024-07-24 11:00:00,0.04538772314129
2024-07-24 12:00:00,0.05173961556002467
2024-07-24 13:00:00,0.05138144366241315
2024-07-24 14:00:00,0.04307888063558461
2024-07-24 15:00:00,0.015625616907319298
2024-07-24 16:00:00,0.006725578670603386
2024-07-24 17:00:00,-0.0015141965010240428
2024-07-24 18:00:00,-0.004146328544895569
2024-07-24 19:00:00,-0.00195196804586243
2024-07-24 20:00:00,-0.0005740870497126584
2024-07-24 21:00:00,0.0014117842605592202
2024-07-24 22:00:00,0.003916932512279141
2024-07-24 23:00:00,0.0030145569720746307
2024-07-25 00:00:00,6.629765911028611e-06
2024-07-25 01:00:00,0.000924645658704613
2024-07-25 02:00:00,-0.0011410713289539598
2024-07-25 03:00:00,0.0007880412883001687
2024-07-25 04:00:00,0.0015693848309260832
2024-07-25 05:00:00,0.020149889427147943
2024-07-25 06:00:00,0.044469060515980006
2024-07-25 07:00:00,0.054899729323062064
2024-07-25 08:00:00,0.05633950693272565
2024-07-25 09:00:00,0.041950140081032386
2024-07-25 10:00:00,0.03133332269931496
2024-07-25 11:00:00,0.04489340022756878
2024-07-25 12:00:00,0.05033415760274114
2024-07-25 13:00:00,0.0490708625691111
2024-07-25 14:00:00,0.039927002662211275
2024-07-25 15:00:00,0.014090683971695253
2024-07-25 16:00:00,0.0069672599067529175
2024-07-25 17:00:00,-0.00019489709538955568
2024-07-25 18:00:00,-0.003133697696860577
2024-07-25 19:00:00,-0.0017080890657736277
2024-07-25 20:00:00,-0.0005361162355591129
2024-07-25 21:00:00,0.0014761552894358107
2024-07-25 22:00:00,0.004606548393749813
2024-07-25 23:00:00,0.0032009488810603565
2024-07-26 00:00:00,9.179924603706537e-06
2024-07-26 01:00:00,-6.308711758165009e-05
2024-07-26 02:00:00,-0.0014148385400510044
2024-07-26 03:00:00,0.0004273021668270751
2024-07-26 04:00:00,0.004324413770571577
2024-07-26 05:00:00,0.024406604468926472
2024-07-26 06:00:00,0.04743555401912944
2024-07-26 07:00:00,0.05351309381594437
2024-07-26 08:00:00,0.05169244787567057
2024-07-26 09:00:00,0.03774222997489436
2024-07-26 10:00:00,0.030949552197394935
2024-07-26 11:00:00,0.046354971398204
2024-07-26 12:00:00,0.04994249350855336
2024-07-26 13:00:00,0.0463283365941412
2024-07-26 14:00:00,0.034455923468960585
2024-07-26 15:00:00,0.010066461791314204
2024-07-26 16:00:00,0.005670450856923366
2024-07-26 17:00:00,2.084922262719017e-05
2024-07-26 18:00:00,-0.002682078571162586
2024-07-26 19:00:00,-0.0016766522105375217
2024-07-26 20:00:00,-0.0003937219382621231
2024-07-26 21:00:00,0.001782734971854559
2024-07-26 22:00:00,0.004767057093494264
2024-07-26 23:00:00,0.0028744460906101987
2024-07-27 00:00:00,0.002460317020900361
2024-07-27 01:00:00,0.002560576251718768
2024-07-27 02:00:00,0.0027398500380117373
2024-07-27 03:00:00,0.004144443943367006
2024-07-27 04:00:00,0.0022109656023457467
2024-07-27 05:00:00,0.0026804376538303487
2024-07-27 06:00:00,0.0015431417896006603
2024-07-27 07:00:00,-0.0010680252655106085
2024-07-27 08:00:00,4.2202291832491956e-05
2024-07-27 09:00:00,0.001582131581127126
2024-07-27 10:00:00,0.0023189119859647355
2024-07-27 11:00:00,0.003921155933913051
2024-07-27 12:00:00,0.0036827427366748155
2024-07-27 13:00:00,0.0010404199740851184
2024-07-27 14:00:00,0.0008928393979389883
2024-07-27 15:00:00,-0.0002481749642597718
2024-07-27 16:00:00,0.0053394652076383204
2024-07-27 17:00:00,0.004781613257198594
2024-07-27 18:00:00,0.0007364562359549101
2024-07-27 19:00:00,0.0007168380486892541
2024-07-27 20:00:00,-0.0004931026034017203
2024-07-27 21:00:00,0.00033074354855459957
2024-07-27 22:00:00,0.0005713903783607815
2024-07-27 23:00:00,0.00019684373702981328
2024-07-28 00:00:00,0.0026418508766320715
2024-07-28 01:00:00,0.0024594283392434333
2024-07-28 02:00:00,0.0026700670003763824
2024-07-28 03:00:00,0.00393648177084303
2024-07-28 04:00:00,0.002243146625610302
2024-07-28 05:00:00,0.00246065039448658
2024-07-28 06:00:00,0.0015642715646692592
2024-07-28 07:00:00,-0.00021397771678977485
2024-07-28 08:00:00,0.00017642763222631066
2024-07-28 09:00:00,0.0014624654491728643
2024-07-28 10:00:00,0.002517477790877175
2024-07-28 11:00:00,0.00397849111085143
2024-07-28 12:00:00,0.0034370017524801037
2024-07-28 13:00:00,0.001801032005723076
2024-07-28 14:00:00,0.001264104325089532
2024-07-28 15:00:00,0.0011343274534710477
2024-07-28 16:00:00,0.005694986688597321
2024-07-28 17:00:00,0.00488934025512694
2024-07-28 18:00:00,0.0017977719804399932
2024-07-28 19:00:00,0.0015532995491476524
2024-07-28 20:00:00,-0.0005963046911680594
2024-07-28 21:00:00,0.00037276254727441487
2024-07-28 22:00:00,0.001862340171656319
2024-07-28 23:00:00,0.004291523997552409
2024-07-29 00:00:00,0.002468628404610993
2024-07-29 01:00:00,0.0037830775706955964
2024-07-29 02:00:00,-0.0006115133578564992
2024-07-29 03:00:00,0.0014813715382580828
2024-07-29 04:00:00,-0.0007924942418205005
2024-07-29 05:00:00,0.009872723225941148
2024-07-29 06:00:00,0.026808154646824286
2024-07-29 07:00:00,0.04161075017236026
2024-07-29 08:00:00,0.05475914717628204
2024-07-29 09:00:00,0.04922109640202654
2024-07-29 10:00:00,0.03791879499933836
2024-07-29 11:00:00,0.0381291453431187
2024-07-29 12:00:00,0.040040303235004085
2024-07-29 13:00:00,0.04682900387240262
2024-07-29 14:00:00,0.05022716538198565
2024-07-29 15:00:00,0.028684889928637675
2024-07-29 16:00:00,0.016930078692876233
2024-07-29 17:00:00,0.0024424229595575477
2024-07-29 18:00:00,-0.004234639644898009
2024-07-29 19:00:00,-0.0014881907271367793
2024-07-29 20:00:00,0.0009921751545863876
2024-07-29 21:00:00,0.0011517137349022519
2024-07-29 22:00:00,0.0008965394760965852
2024-07-29 23:00:00,0.003075728862241873
2024-07-30 00:00:00,0.0007908376856900956
2024-07-30 01:00:00,0.0022264767507960974
2024-07-30 02:00:00,0.00036830060332192124
2024-07-30 03:00:00,0.0019744519658342415
2024-07-30 04:00:00,0.0007929249430236111
2024-07-30 05:00:00,0.017605254688134786
2024-07-30 06:00:00,0.04382447901242115
2024-07-30 07:00:00,0.0566015089681428
2024-07-30 08:00:00,0.06149205672146664
2024-07-30 09:00:00,0.04630813526603067
2024-07-30 10:00:00,0.032842853405021036
2024-07-30 11:00:00,0.04444130204862276
2024-07-30 12:00:00,0.051143945109960065
2024-07-30 13:00:00,0.051876839142641316
2024-07-30 14:00:00,0.04508669743698505
2024-07-30 15:00:00,0.016854845332849585
2024-07-30 16:00:00,0.007548200025914029
2024-07-30 17:00:00,-0.001862968348096424
2024-07-30 18:00:00,-0.004128186888376521
2024-07-30 19:00:00,-0.002075510838227843
2024-07-30 20:00:00,0.0005850549452834158
2024-07-30 21:00:00,0.0013288356966954385
2024-07-30 22:00:00,0.00259949358058233
2024-07-30 23:00:00,0.0021242496169516585
